event_id,user_id,event_type,product_id,timestamp
1,user_4,view_product,PROD_005,2025-10-01T04:26:11.699670
2,user_8,add_to_cart,PROD_002,2025-09-29T11:25:11.699670
3,user_3,purchase,PROD_001,2025-10-02T09:48:11.699670
4,user_3,add_to_cart,PROD_004,2025-09-29T16:53:11.699670
5,user_20,view_product,PROD_009,2025-10-01T10:44:11.699670
6,user_18,purchase,PROD_004,2025-09-30T00:33:11.699670
7,user_19,remove_from_cart,PROD_001,2025-10-01T16:05:11.699670
8,user_14,remove_from_cart,PROD_005,2025-10-01T16:39:11.699670
9,user_7,remove_from_cart,PROD_002,2025-10-02T01:13:11.699670
10,user_13,view_product,PROD_006,2025-09-30T14:55:11.699670
11,user_20,remove_from_cart,PROD_001,2025-09-29T23:09:11.699670
12,user_18,view_product,PROD_007,2025-10-02T03:07:11.699670
13,user_18,remove_from_cart,PROD_010,2025-09-30T12:30:11.699670
14,user_19,add_to_cart,PROD_002,2025-10-02T07:37:11.699670
15,user_8,remove_from_cart,PROD_002,2025-10-01T06:05:11.699670
16,user_4,purchase,PROD_005,2025-09-29T23:58:11.699670
17,user_12,add_to_cart,PROD_006,2025-09-30T13:22:11.699670
18,user_7,remove_from_cart,PROD_002,2025-09-29T02:42:11.699670
19,user_6,add_to_cart,PROD_003,2025-09-29T22:46:11.699670
20,user_13,remove_from_cart,PROD_009,2025-10-01T07:53:11.699670
21,user_11,view_product,PROD_004,2025-10-02T09:30:11.699670
22,user_11,purchase,PROD_005,2025-10-02T04:50:11.699670
23,user_7,remove_from_cart,PROD_004,2025-09-29T17:43:11.699670
24,user_13,purchase,PROD_003,2025-10-01T01:43:11.699670
25,user_5,add_to_cart,PROD_009,2025-09-29T12:17:11.699670
26,user_9,purchase,PROD_010,2025-09-30T07:21:11.699670
27,user_12,add_to_cart,PROD_003,2025-09-29T16:18:11.699670
28,user_16,view_product,PROD_001,2025-10-01T22:54:11.699670
29,user_5,add_to_cart,PROD_007,2025-09-29T04:27:11.699670
30,user_3,purchase,PROD_007,2025-09-29T04:31:11.699670
31,user_15,remove_from_cart,PROD_009,2025-10-02T12:18:11.699670
32,user_4,remove_from_cart,PROD_006,2025-10-01T22:39:11.699670
33,user_10,purchase,PROD_003,2025-09-29T23:56:11.699670
34,user_1,remove_from_cart,PROD_009,2025-10-01T13:29:11.699670
35,user_17,view_product,PROD_005,2025-09-29T16:34:11.699670
36,user_20,add_to_cart,PROD_003,2025-09-30T10:49:11.699670
37,user_6,view_product,PROD_010,2025-09-30T17:37:11.699670
38,user_16,view_product,PROD_002,2025-09-30T12:19:11.699670
39,user_10,add_to_cart,PROD_001,2025-10-01T04:59:11.699670
40,user_19,view_product,PROD_002,2025-09-29T19:31:11.699670
41,user_3,add_to_cart,PROD_003,2025-09-29T20:59:11.699670
42,user_18,add_to_cart,PROD_005,2025-09-29T13:50:11.699670
43,user_20,purchase,PROD_004,2025-09-29T12:15:11.699670
44,user_7,remove_from_cart,PROD_007,2025-09-30T10:53:11.699670
45,user_15,purchase,PROD_002,2025-10-01T04:02:11.699670
46,user_8,view_product,PROD_006,2025-10-02T11:00:11.699670
47,user_19,add_to_cart,PROD_010,2025-10-01T07:48:11.699670
48,user_1,view_product,PROD_001,2025-10-01T06:37:11.699670
49,user_3,view_product,PROD_006,2025-10-02T04:12:11.699670
50,user_17,add_to_cart,PROD_005,2025-09-29T19:36:11.699670
51,user_7,add_to_cart,PROD_010,2025-09-29T07:12:11.699670
52,user_16,add_to_cart,PROD_008,2025-09-30T06:18:11.699670
53,user_7,view_product,PROD_002,2025-09-30T03:01:11.699670
54,user_12,purchase,PROD_007,2025-09-29T22:07:11.699670
55,user_2,view_product,PROD_001,2025-09-30T06:54:11.699670
56,user_11,view_product,PROD_004,2025-10-01T11:43:11.699670
57,user_7,purchase,PROD_003,2025-09-30T04:16:11.699670
58,user_6,remove_from_cart,PROD_008,2025-10-01T03:46:11.699670
59,user_3,purchase,PROD_009,2025-10-02T00:30:11.699670
60,user_2,view_product,PROD_002,2025-10-01T05:36:11.699670
61,user_6,purchase,PROD_008,2025-09-29T20:09:11.699670
62,user_7,purchase,PROD_001,2025-10-01T15:24:11.699670
63,user_13,view_product,PROD_007,2025-10-01T01:40:11.699670
64,user_15,remove_from_cart,PROD_007,2025-09-29T10:00:11.699670
65,user_16,add_to_cart,PROD_004,2025-09-30T21:22:11.699670
66,user_7,view_product,PROD_010,2025-09-29T11:51:11.699670
67,user_2,remove_from_cart,PROD_001,2025-10-02T07:02:11.699670
68,user_19,purchase,PROD_009,2025-09-29T13:22:11.699670
69,user_6,view_product,PROD_009,2025-10-02T02:56:11.699670
70,user_6,view_product,PROD_010,2025-10-02T04:36:11.699670
71,user_8,purchase,PROD_002,2025-09-29T08:06:11.699670
72,user_8,view_product,PROD_010,2025-10-02T02:41:11.699670
73,user_14,remove_from_cart,PROD_005,2025-10-01T09:59:11.699670
74,user_11,add_to_cart,PROD_005,2025-09-30T07:50:11.699670
75,user_5,remove_from_cart,PROD_008,2025-09-30T18:42:11.699670
76,user_3,view_product,PROD_008,2025-09-29T09:00:11.699670
77,user_4,view_product,PROD_009,2025-10-01T08:46:11.699670
78,user_17,remove_from_cart,PROD_003,2025-09-30T14:13:11.699670
79,user_3,add_to_cart,PROD_006,2025-09-30T22:58:11.699670
80,user_6,purchase,PROD_009,2025-09-30T20:34:11.699670
81,user_20,view_product,PROD_009,2025-09-30T21:00:11.699670
82,user_4,add_to_cart,PROD_005,2025-10-01T22:07:11.699670
83,user_4,add_to_cart,PROD_005,2025-09-30T23:24:11.699670
84,user_20,add_to_cart,PROD_006,2025-10-01T10:05:11.699670
85,user_9,purchase,PROD_005,2025-10-02T06:56:11.699670
86,user_3,purchase,PROD_005,2025-10-02T07:51:11.699670
87,user_1,remove_from_cart,PROD_003,2025-10-01T02:07:11.699670
88,user_6,purchase,PROD_009,2025-09-30T03:29:11.699670
89,user_18,view_product,PROD_002,2025-10-02T03:36:11.699670
90,user_5,view_product,PROD_006,2025-09-29T06:21:11.699670
91,user_18,add_to_cart,PROD_007,2025-10-01T20:28:11.699670
92,user_2,remove_from_cart,PROD_006,2025-10-02T08:26:11.699670
93,user_12,add_to_cart,PROD_004,2025-10-01T23:50:11.699670
94,user_12,purchase,PROD_010,2025-10-01T16:46:11.699670
95,user_8,add_to_cart,PROD_003,2025-09-30T05:35:11.699670
96,user_1,add_to_cart,PROD_006,2025-09-30T05:40:11.699670
97,user_8,remove_from_cart,PROD_003,2025-10-01T23:07:11.699670
98,user_13,view_product,PROD_008,2025-10-01T07:30:11.699670
99,user_7,purchase,PROD_006,2025-09-30T20:12:11.699670
100,user_8,add_to_cart,PROD_001,2025-10-01T11:30:11.699670
